well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
C10,0.12,GC055,1,glucose-acetate,2021-09-12,1,3.39,0.07940740740740741,∆mgl,Single KO,0.04059259259259258
D10,0.119,GC055,2,glucose-acetate,2021-09-12,1,3.39,0.07940740740740741,∆mgl,Single KO,0.03959259259259258
E10,0.122,GC055,3,glucose-acetate,2021-09-12,1,3.39,0.07940740740740741,∆mgl,Single KO,0.042592592592592585
C10,0.121,GC055,1,glucose-acetate,2021-09-12,1,3.5155555555555558,0.07944444444444444,∆mgl,Single KO,0.041555555555555554
D10,0.12,GC055,2,glucose-acetate,2021-09-12,1,3.5155555555555558,0.07944444444444444,∆mgl,Single KO,0.04055555555555555
E10,0.123,GC055,3,glucose-acetate,2021-09-12,1,3.5155555555555558,0.07944444444444444,∆mgl,Single KO,0.043555555555555556
C10,0.122,GC055,1,glucose-acetate,2021-09-12,1,3.641111111111111,0.07948148148148147,∆mgl,Single KO,0.042518518518518525
D10,0.121,GC055,2,glucose-acetate,2021-09-12,1,3.641111111111111,0.07948148148148147,∆mgl,Single KO,0.041518518518518524
E10,0.124,GC055,3,glucose-acetate,2021-09-12,1,3.641111111111111,0.07948148148148147,∆mgl,Single KO,0.04451851851851853
C10,0.122,GC055,1,glucose-acetate,2021-09-12,1,3.7666666666666666,0.07962962962962962,∆mgl,Single KO,0.04237037037037038
D10,0.121,GC055,2,glucose-acetate,2021-09-12,1,3.7666666666666666,0.07962962962962962,∆mgl,Single KO,0.04137037037037038
E10,0.124,GC055,3,glucose-acetate,2021-09-12,1,3.7666666666666666,0.07962962962962962,∆mgl,Single KO,0.04437037037037038
C10,0.122,GC055,1,glucose-acetate,2021-09-12,1,3.8922222222222222,0.07925925925925927,∆mgl,Single KO,0.04274074074074073
D10,0.121,GC055,2,glucose-acetate,2021-09-12,1,3.8922222222222222,0.07925925925925927,∆mgl,Single KO,0.04174074074074073
E10,0.123,GC055,3,glucose-acetate,2021-09-12,1,3.8922222222222222,0.07925925925925927,∆mgl,Single KO,0.04374074074074073
C10,0.121,GC055,1,glucose-acetate,2021-09-12,1,4.017777777777778,0.07937037037037038,∆mgl,Single KO,0.041629629629629614
D10,0.121,GC055,2,glucose-acetate,2021-09-12,1,4.017777777777778,0.07937037037037038,∆mgl,Single KO,0.041629629629629614
E10,0.123,GC055,3,glucose-acetate,2021-09-12,1,4.017777777777778,0.07937037037037038,∆mgl,Single KO,0.043629629629629615
C10,0.121,GC055,1,glucose-acetate,2021-09-12,1,4.1433333333333335,0.07951851851851852,∆mgl,Single KO,0.04148148148148148
D10,0.12,GC055,2,glucose-acetate,2021-09-12,1,4.1433333333333335,0.07951851851851852,∆mgl,Single KO,0.04048148148148148
E10,0.123,GC055,3,glucose-acetate,2021-09-12,1,4.1433333333333335,0.07951851851851852,∆mgl,Single KO,0.04348148148148148
C10,0.121,GC055,1,glucose-acetate,2021-09-12,1,4.268888888888889,0.07937037037037038,∆mgl,Single KO,0.041629629629629614
D10,0.12,GC055,2,glucose-acetate,2021-09-12,1,4.268888888888889,0.07937037037037038,∆mgl,Single KO,0.04062962962962961
E10,0.122,GC055,3,glucose-acetate,2021-09-12,1,4.268888888888889,0.07937037037037038,∆mgl,Single KO,0.042629629629629615
C10,0.12,GC055,1,glucose-acetate,2021-09-12,1,4.394444444444445,0.07951851851851853,∆mgl,Single KO,0.040481481481481466
D10,0.12,GC055,2,glucose-acetate,2021-09-12,1,4.394444444444445,0.07951851851851853,∆mgl,Single KO,0.040481481481481466
E10,0.122,GC055,3,glucose-acetate,2021-09-12,1,4.394444444444445,0.07951851851851853,∆mgl,Single KO,0.04248148148148147
C10,0.12,GC055,1,glucose-acetate,2021-09-12,1,4.52,0.07955555555555556,∆mgl,Single KO,0.040444444444444436
D10,0.119,GC055,2,glucose-acetate,2021-09-12,1,4.52,0.07955555555555556,∆mgl,Single KO,0.039444444444444435
E10,0.122,GC055,3,glucose-acetate,2021-09-12,1,4.52,0.07955555555555556,∆mgl,Single KO,0.04244444444444444
C10,0.12,GC055,1,glucose-acetate,2021-09-12,1,4.645555555555555,0.07940740740740741,∆mgl,Single KO,0.04059259259259258
D10,0.12,GC055,2,glucose-acetate,2021-09-12,1,4.645555555555555,0.07940740740740741,∆mgl,Single KO,0.04059259259259258
E10,0.122,GC055,3,glucose-acetate,2021-09-12,1,4.645555555555555,0.07940740740740741,∆mgl,Single KO,0.042592592592592585
C10,0.12,GC055,1,glucose-acetate,2021-09-12,1,4.771111111111111,0.07951851851851853,∆mgl,Single KO,0.040481481481481466
D10,0.12,GC055,2,glucose-acetate,2021-09-12,1,4.771111111111111,0.07951851851851853,∆mgl,Single KO,0.040481481481481466
E10,0.122,GC055,3,glucose-acetate,2021-09-12,1,4.771111111111111,0.07951851851851853,∆mgl,Single KO,0.04248148148148147
C10,0.121,GC055,1,glucose-acetate,2021-09-12,1,4.8966666666666665,0.07955555555555556,∆mgl,Single KO,0.04144444444444444
D10,0.12,GC055,2,glucose-acetate,2021-09-12,1,4.8966666666666665,0.07955555555555556,∆mgl,Single KO,0.040444444444444436
E10,0.122,GC055,3,glucose-acetate,2021-09-12,1,4.8966666666666665,0.07955555555555556,∆mgl,Single KO,0.04244444444444444
C10,0.121,GC055,1,glucose-acetate,2021-09-12,1,5.022222222222222,0.07955555555555556,∆mgl,Single KO,0.04144444444444444
D10,0.12,GC055,2,glucose-acetate,2021-09-12,1,5.022222222222222,0.07955555555555556,∆mgl,Single KO,0.040444444444444436
E10,0.123,GC055,3,glucose-acetate,2021-09-12,1,5.022222222222222,0.07955555555555556,∆mgl,Single KO,0.04344444444444444
C10,0.121,GC055,1,glucose-acetate,2021-09-12,1,5.147777777777778,0.07948148148148147,∆mgl,Single KO,0.041518518518518524
D10,0.12,GC055,2,glucose-acetate,2021-09-12,1,5.147777777777778,0.07948148148148147,∆mgl,Single KO,0.04051851851851852
E10,0.123,GC055,3,glucose-acetate,2021-09-12,1,5.147777777777778,0.07948148148148147,∆mgl,Single KO,0.043518518518518526
C10,0.122,GC055,1,glucose-acetate,2021-09-12,1,5.273333333333333,0.07955555555555556,∆mgl,Single KO,0.04244444444444444
D10,0.121,GC055,2,glucose-acetate,2021-09-12,1,5.273333333333333,0.07955555555555556,∆mgl,Single KO,0.04144444444444444
E10,0.123,GC055,3,glucose-acetate,2021-09-12,1,5.273333333333333,0.07955555555555556,∆mgl,Single KO,0.04344444444444444
C10,0.122,GC055,1,glucose-acetate,2021-09-12,1,5.398888888888889,0.0794814814814815,∆mgl,Single KO,0.0425185185185185
D10,0.121,GC055,2,glucose-acetate,2021-09-12,1,5.398888888888889,0.0794814814814815,∆mgl,Single KO,0.041518518518518496
E10,0.124,GC055,3,glucose-acetate,2021-09-12,1,5.398888888888889,0.0794814814814815,∆mgl,Single KO,0.0445185185185185
C10,0.122,GC055,1,glucose-acetate,2021-09-12,1,5.524444444444445,0.0794814814814815,∆mgl,Single KO,0.0425185185185185
D10,0.122,GC055,2,glucose-acetate,2021-09-12,1,5.524444444444445,0.0794814814814815,∆mgl,Single KO,0.0425185185185185
E10,0.124,GC055,3,glucose-acetate,2021-09-12,1,5.524444444444445,0.0794814814814815,∆mgl,Single KO,0.0445185185185185
C10,0.123,GC055,1,glucose-acetate,2021-09-12,1,5.65,0.07959259259259259,∆mgl,Single KO,0.04340740740740741
D10,0.123,GC055,2,glucose-acetate,2021-09-12,1,5.65,0.07959259259259259,∆mgl,Single KO,0.04340740740740741
E10,0.125,GC055,3,glucose-acetate,2021-09-12,1,5.65,0.07959259259259259,∆mgl,Single KO,0.04540740740740741
C10,0.124,GC055,1,glucose-acetate,2021-09-12,1,5.775555555555556,0.07944444444444444,∆mgl,Single KO,0.04455555555555556
D10,0.123,GC055,2,glucose-acetate,2021-09-12,1,5.775555555555556,0.07944444444444444,∆mgl,Single KO,0.043555555555555556
E10,0.126,GC055,3,glucose-acetate,2021-09-12,1,5.775555555555556,0.07944444444444444,∆mgl,Single KO,0.04655555555555556
C10,0.125,GC055,1,glucose-acetate,2021-09-12,1,5.901111111111111,0.07962962962962965,∆mgl,Single KO,0.04537037037037035
D10,0.124,GC055,2,glucose-acetate,2021-09-12,1,5.901111111111111,0.07962962962962965,∆mgl,Single KO,0.04437037037037035
E10,0.127,GC055,3,glucose-acetate,2021-09-12,1,5.901111111111111,0.07962962962962965,∆mgl,Single KO,0.047370370370370354
C10,0.127,GC055,1,glucose-acetate,2021-09-12,1,6.026666666666666,0.07955555555555556,∆mgl,Single KO,0.04744444444444444
D10,0.126,GC055,2,glucose-acetate,2021-09-12,1,6.026666666666666,0.07955555555555556,∆mgl,Single KO,0.04644444444444444
E10,0.128,GC055,3,glucose-acetate,2021-09-12,1,6.026666666666666,0.07955555555555556,∆mgl,Single KO,0.04844444444444444
C10,0.128,GC055,1,glucose-acetate,2021-09-12,1,6.152222222222222,0.07951851851851853,∆mgl,Single KO,0.04848148148148147
D10,0.127,GC055,2,glucose-acetate,2021-09-12,1,6.152222222222222,0.07951851851851853,∆mgl,Single KO,0.04748148148148147
E10,0.13,GC055,3,glucose-acetate,2021-09-12,1,6.152222222222222,0.07951851851851853,∆mgl,Single KO,0.050481481481481474
C10,0.13,GC055,1,glucose-acetate,2021-09-12,1,6.277777777777778,0.07955555555555556,∆mgl,Single KO,0.050444444444444445
D10,0.129,GC055,2,glucose-acetate,2021-09-12,1,6.277777777777778,0.07955555555555556,∆mgl,Single KO,0.049444444444444444
E10,0.132,GC055,3,glucose-acetate,2021-09-12,1,6.277777777777778,0.07955555555555556,∆mgl,Single KO,0.052444444444444446
C10,0.132,GC055,1,glucose-acetate,2021-09-12,1,6.403333333333333,0.07962962962962965,∆mgl,Single KO,0.05237037037037036
D10,0.131,GC055,2,glucose-acetate,2021-09-12,1,6.403333333333333,0.07962962962962965,∆mgl,Single KO,0.05137037037037036
E10,0.134,GC055,3,glucose-acetate,2021-09-12,1,6.403333333333333,0.07962962962962965,∆mgl,Single KO,0.05437037037037036
C10,0.135,GC055,1,glucose-acetate,2021-09-12,1,6.528888888888889,0.07959259259259259,∆mgl,Single KO,0.05540740740740742
D10,0.134,GC055,2,glucose-acetate,2021-09-12,1,6.528888888888889,0.07959259259259259,∆mgl,Single KO,0.05440740740740742
E10,0.136,GC055,3,glucose-acetate,2021-09-12,1,6.528888888888889,0.07959259259259259,∆mgl,Single KO,0.05640740740740742
C10,0.137,GC055,1,glucose-acetate,2021-09-12,1,6.654444444444445,0.07955555555555556,∆mgl,Single KO,0.05744444444444445
D10,0.137,GC055,2,glucose-acetate,2021-09-12,1,6.654444444444445,0.07955555555555556,∆mgl,Single KO,0.05744444444444445
E10,0.139,GC055,3,glucose-acetate,2021-09-12,1,6.654444444444445,0.07955555555555556,∆mgl,Single KO,0.05944444444444445
C10,0.14,GC055,1,glucose-acetate,2021-09-12,1,6.78,0.07944444444444444,∆mgl,Single KO,0.06055555555555557
D10,0.14,GC055,2,glucose-acetate,2021-09-12,1,6.78,0.07944444444444444,∆mgl,Single KO,0.06055555555555557
E10,0.142,GC055,3,glucose-acetate,2021-09-12,1,6.78,0.07944444444444444,∆mgl,Single KO,0.06255555555555554
C10,0.144,GC055,1,glucose-acetate,2021-09-12,1,6.905555555555556,0.07959259259259259,∆mgl,Single KO,0.0644074074074074
D10,0.143,GC055,2,glucose-acetate,2021-09-12,1,6.905555555555556,0.07959259259259259,∆mgl,Single KO,0.0634074074074074
E10,0.146,GC055,3,glucose-acetate,2021-09-12,1,6.905555555555556,0.07959259259259259,∆mgl,Single KO,0.0664074074074074
C10,0.148,GC055,1,glucose-acetate,2021-09-12,1,7.0311111111111115,0.07955555555555556,∆mgl,Single KO,0.06844444444444443
D10,0.147,GC055,2,glucose-acetate,2021-09-12,1,7.0311111111111115,0.07955555555555556,∆mgl,Single KO,0.06744444444444443
E10,0.15,GC055,3,glucose-acetate,2021-09-12,1,7.0311111111111115,0.07955555555555556,∆mgl,Single KO,0.07044444444444443
C10,0.152,GC055,1,glucose-acetate,2021-09-12,1,7.156666666666666,0.0795925925925926,∆mgl,Single KO,0.07240740740740739
D10,0.151,GC055,2,glucose-acetate,2021-09-12,1,7.156666666666666,0.0795925925925926,∆mgl,Single KO,0.07140740740740739
E10,0.154,GC055,3,glucose-acetate,2021-09-12,1,7.156666666666666,0.0795925925925926,∆mgl,Single KO,0.0744074074074074
C10,0.157,GC055,1,glucose-acetate,2021-09-12,1,7.282222222222222,0.07955555555555556,∆mgl,Single KO,0.07744444444444444
D10,0.156,GC055,2,glucose-acetate,2021-09-12,1,7.282222222222222,0.07955555555555556,∆mgl,Single KO,0.07644444444444444
E10,0.158,GC055,3,glucose-acetate,2021-09-12,1,7.282222222222222,0.07955555555555556,∆mgl,Single KO,0.07844444444444444
C10,0.161,GC055,1,glucose-acetate,2021-09-12,1,7.407777777777778,0.07959259259259259,∆mgl,Single KO,0.08140740740740741
D10,0.16,GC055,2,glucose-acetate,2021-09-12,1,7.407777777777778,0.07959259259259259,∆mgl,Single KO,0.08040740740740741
E10,0.163,GC055,3,glucose-acetate,2021-09-12,1,7.407777777777778,0.07959259259259259,∆mgl,Single KO,0.08340740740740742
C10,0.166,GC055,1,glucose-acetate,2021-09-12,1,7.533333333333333,0.07962962962962962,∆mgl,Single KO,0.08637037037037039
D10,0.165,GC055,2,glucose-acetate,2021-09-12,1,7.533333333333333,0.07962962962962962,∆mgl,Single KO,0.08537037037037039
E10,0.169,GC055,3,glucose-acetate,2021-09-12,1,7.533333333333333,0.07962962962962962,∆mgl,Single KO,0.08937037037037039
C10,0.172,GC055,1,glucose-acetate,2021-09-12,1,7.658888888888889,0.07959259259259259,∆mgl,Single KO,0.0924074074074074
D10,0.171,GC055,2,glucose-acetate,2021-09-12,1,7.658888888888889,0.07959259259259259,∆mgl,Single KO,0.09140740740740742
E10,0.174,GC055,3,glucose-acetate,2021-09-12,1,7.658888888888889,0.07959259259259259,∆mgl,Single KO,0.0944074074074074
C10,0.177,GC055,1,glucose-acetate,2021-09-12,1,7.7844444444444445,0.07951851851851853,∆mgl,Single KO,0.09748148148148146
D10,0.177,GC055,2,glucose-acetate,2021-09-12,1,7.7844444444444445,0.07951851851851853,∆mgl,Single KO,0.09748148148148146
E10,0.18,GC055,3,glucose-acetate,2021-09-12,1,7.7844444444444445,0.07951851851851853,∆mgl,Single KO,0.10048148148148146
C10,0.184,GC055,1,glucose-acetate,2021-09-12,1,7.91,0.07966666666666668,∆mgl,Single KO,0.10433333333333332
D10,0.183,GC055,2,glucose-acetate,2021-09-12,1,7.91,0.07966666666666668,∆mgl,Single KO,0.10333333333333332
E10,0.186,GC055,3,glucose-acetate,2021-09-12,1,7.91,0.07966666666666668,∆mgl,Single KO,0.10633333333333332
C10,0.191,GC055,1,glucose-acetate,2021-09-12,1,8.035555555555556,0.07966666666666668,∆mgl,Single KO,0.11133333333333333
D10,0.19,GC055,2,glucose-acetate,2021-09-12,1,8.035555555555556,0.07966666666666668,∆mgl,Single KO,0.11033333333333332
E10,0.193,GC055,3,glucose-acetate,2021-09-12,1,8.035555555555556,0.07966666666666668,∆mgl,Single KO,0.11333333333333333
C10,0.198,GC055,1,glucose-acetate,2021-09-12,1,8.161111111111111,0.07959259259259259,∆mgl,Single KO,0.11840740740740742
D10,0.197,GC055,2,glucose-acetate,2021-09-12,1,8.161111111111111,0.07959259259259259,∆mgl,Single KO,0.11740740740740742
E10,0.201,GC055,3,glucose-acetate,2021-09-12,1,8.161111111111111,0.07959259259259259,∆mgl,Single KO,0.12140740740740742
C10,0.206,GC055,1,glucose-acetate,2021-09-12,1,8.286666666666667,0.07959259259259259,∆mgl,Single KO,0.1264074074074074
D10,0.204,GC055,2,glucose-acetate,2021-09-12,1,8.286666666666667,0.07959259259259259,∆mgl,Single KO,0.1244074074074074
E10,0.209,GC055,3,glucose-acetate,2021-09-12,1,8.286666666666667,0.07959259259259259,∆mgl,Single KO,0.12940740740740742
C10,0.214,GC055,1,glucose-acetate,2021-09-12,1,8.412222222222223,0.07959259259259259,∆mgl,Single KO,0.13440740740740742
D10,0.213,GC055,2,glucose-acetate,2021-09-12,1,8.412222222222223,0.07959259259259259,∆mgl,Single KO,0.13340740740740742
E10,0.217,GC055,3,glucose-acetate,2021-09-12,1,8.412222222222223,0.07959259259259259,∆mgl,Single KO,0.13740740740740742
C10,0.224,GC055,1,glucose-acetate,2021-09-12,1,8.537777777777778,0.07966666666666668,∆mgl,Single KO,0.1443333333333333
D10,0.222,GC055,2,glucose-acetate,2021-09-12,1,8.537777777777778,0.07966666666666668,∆mgl,Single KO,0.1423333333333333
E10,0.226,GC055,3,glucose-acetate,2021-09-12,1,8.537777777777778,0.07966666666666668,∆mgl,Single KO,0.14633333333333332
C10,0.234,GC055,1,glucose-acetate,2021-09-12,1,8.663333333333334,0.07951851851851853,∆mgl,Single KO,0.1544814814814815
D10,0.232,GC055,2,glucose-acetate,2021-09-12,1,8.663333333333334,0.07951851851851853,∆mgl,Single KO,0.1524814814814815
E10,0.237,GC055,3,glucose-acetate,2021-09-12,1,8.663333333333334,0.07951851851851853,∆mgl,Single KO,0.15748148148148144
C10,0.245,GC055,1,glucose-acetate,2021-09-12,1,8.78888888888889,0.07959259259259259,∆mgl,Single KO,0.1654074074074074
D10,0.243,GC055,2,glucose-acetate,2021-09-12,1,8.78888888888889,0.07959259259259259,∆mgl,Single KO,0.1634074074074074
E10,0.247,GC055,3,glucose-acetate,2021-09-12,1,8.78888888888889,0.07959259259259259,∆mgl,Single KO,0.1674074074074074
C10,0.257,GC055,1,glucose-acetate,2021-09-12,1,8.914444444444445,0.07966666666666668,∆mgl,Single KO,0.17733333333333334
D10,0.255,GC055,2,glucose-acetate,2021-09-12,1,8.914444444444445,0.07966666666666668,∆mgl,Single KO,0.17533333333333334
E10,0.26,GC055,3,glucose-acetate,2021-09-12,1,8.914444444444445,0.07966666666666668,∆mgl,Single KO,0.18033333333333335
C10,0.269,GC055,1,glucose-acetate,2021-09-12,1,9.04,0.07959259259259259,∆mgl,Single KO,0.1894074074074074
D10,0.267,GC055,2,glucose-acetate,2021-09-12,1,9.04,0.07959259259259259,∆mgl,Single KO,0.1874074074074074
E10,0.271,GC055,3,glucose-acetate,2021-09-12,1,9.04,0.07959259259259259,∆mgl,Single KO,0.19140740740740741
C10,0.281,GC055,1,glucose-acetate,2021-09-12,1,9.165555555555555,0.07970370370370371,∆mgl,Single KO,0.2012962962962963
D10,0.279,GC055,2,glucose-acetate,2021-09-12,1,9.165555555555555,0.07970370370370371,∆mgl,Single KO,0.1992962962962963
E10,0.283,GC055,3,glucose-acetate,2021-09-12,1,9.165555555555555,0.07970370370370371,∆mgl,Single KO,0.20329629629629625
C10,0.293,GC055,1,glucose-acetate,2021-09-12,1,9.29111111111111,0.07962962962962965,∆mgl,Single KO,0.21337037037037032
D10,0.291,GC055,2,glucose-acetate,2021-09-12,1,9.29111111111111,0.07962962962962965,∆mgl,Single KO,0.21137037037037032
E10,0.296,GC055,3,glucose-acetate,2021-09-12,1,9.29111111111111,0.07962962962962965,∆mgl,Single KO,0.21637037037037032
C10,0.305,GC055,1,glucose-acetate,2021-09-12,1,9.416666666666666,0.07955555555555556,∆mgl,Single KO,0.22544444444444445
D10,0.304,GC055,2,glucose-acetate,2021-09-12,1,9.416666666666666,0.07955555555555556,∆mgl,Single KO,0.22444444444444445
E10,0.309,GC055,3,glucose-acetate,2021-09-12,1,9.416666666666666,0.07955555555555556,∆mgl,Single KO,0.22944444444444445
C10,0.318,GC055,1,glucose-acetate,2021-09-12,1,9.542222222222222,0.07970370370370371,∆mgl,Single KO,0.23829629629629628
D10,0.316,GC055,2,glucose-acetate,2021-09-12,1,9.542222222222222,0.07970370370370371,∆mgl,Single KO,0.23629629629629628
E10,0.321,GC055,3,glucose-acetate,2021-09-12,1,9.542222222222222,0.07970370370370371,∆mgl,Single KO,0.2412962962962963
C10,0.331,GC055,1,glucose-acetate,2021-09-12,1,9.667777777777777,0.07966666666666668,∆mgl,Single KO,0.25133333333333335
D10,0.328,GC055,2,glucose-acetate,2021-09-12,1,9.667777777777777,0.07966666666666668,∆mgl,Single KO,0.24833333333333335
E10,0.334,GC055,3,glucose-acetate,2021-09-12,1,9.667777777777777,0.07966666666666668,∆mgl,Single KO,0.25433333333333336
C10,0.343,GC055,1,glucose-acetate,2021-09-12,1,9.793333333333333,0.07966666666666668,∆mgl,Single KO,0.26333333333333336
D10,0.341,GC055,2,glucose-acetate,2021-09-12,1,9.793333333333333,0.07966666666666668,∆mgl,Single KO,0.26133333333333336
E10,0.346,GC055,3,glucose-acetate,2021-09-12,1,9.793333333333333,0.07966666666666668,∆mgl,Single KO,0.2663333333333333
C10,0.355,GC055,1,glucose-acetate,2021-09-12,1,9.918888888888889,0.07962962962962965,∆mgl,Single KO,0.2753703703703703
D10,0.353,GC055,2,glucose-acetate,2021-09-12,1,9.918888888888889,0.07962962962962965,∆mgl,Single KO,0.2733703703703703
E10,0.358,GC055,3,glucose-acetate,2021-09-12,1,9.918888888888889,0.07962962962962965,∆mgl,Single KO,0.2783703703703703
C10,0.366,GC055,1,glucose-acetate,2021-09-12,1,10.044444444444444,0.07951851851851853,∆mgl,Single KO,0.28648148148148145
D10,0.365,GC055,2,glucose-acetate,2021-09-12,1,10.044444444444444,0.07951851851851853,∆mgl,Single KO,0.28548148148148145
E10,0.37,GC055,3,glucose-acetate,2021-09-12,1,10.044444444444444,0.07951851851851853,∆mgl,Single KO,0.29048148148148145
C10,0.378,GC055,1,glucose-acetate,2021-09-12,1,10.17,0.07962962962962965,∆mgl,Single KO,0.29837037037037034
D10,0.376,GC055,2,glucose-acetate,2021-09-12,1,10.17,0.07962962962962965,∆mgl,Single KO,0.29637037037037034
E10,0.381,GC055,3,glucose-acetate,2021-09-12,1,10.17,0.07962962962962965,∆mgl,Single KO,0.30137037037037034
C10,0.388,GC055,1,glucose-acetate,2021-09-12,1,10.295555555555556,0.07966666666666668,∆mgl,Single KO,0.30833333333333335
D10,0.386,GC055,2,glucose-acetate,2021-09-12,1,10.295555555555556,0.07966666666666668,∆mgl,Single KO,0.30633333333333335
E10,0.392,GC055,3,glucose-acetate,2021-09-12,1,10.295555555555556,0.07966666666666668,∆mgl,Single KO,0.31233333333333335
C10,0.399,GC055,1,glucose-acetate,2021-09-12,1,10.421111111111111,0.07966666666666668,∆mgl,Single KO,0.31933333333333336
D10,0.397,GC055,2,glucose-acetate,2021-09-12,1,10.421111111111111,0.07966666666666668,∆mgl,Single KO,0.31733333333333336
E10,0.402,GC055,3,glucose-acetate,2021-09-12,1,10.421111111111111,0.07966666666666668,∆mgl,Single KO,0.32233333333333336
C10,0.409,GC055,1,glucose-acetate,2021-09-12,1,10.546666666666667,0.07955555555555556,∆mgl,Single KO,0.32944444444444443
D10,0.406,GC055,2,glucose-acetate,2021-09-12,1,10.546666666666667,0.07955555555555556,∆mgl,Single KO,0.3264444444444445
E10,0.412,GC055,3,glucose-acetate,2021-09-12,1,10.546666666666667,0.07955555555555556,∆mgl,Single KO,0.33244444444444443
C10,0.419,GC055,1,glucose-acetate,2021-09-12,1,10.672222222222222,0.07959259259259259,∆mgl,Single KO,0.3394074074074074
D10,0.416,GC055,2,glucose-acetate,2021-09-12,1,10.672222222222222,0.07959259259259259,∆mgl,Single KO,0.3364074074074074
E10,0.422,GC055,3,glucose-acetate,2021-09-12,1,10.672222222222222,0.07959259259259259,∆mgl,Single KO,0.3424074074074074
C10,0.428,GC055,1,glucose-acetate,2021-09-12,1,10.797777777777778,0.07966666666666668,∆mgl,Single KO,0.34833333333333333
D10,0.425,GC055,2,glucose-acetate,2021-09-12,1,10.797777777777778,0.07966666666666668,∆mgl,Single KO,0.3453333333333333
E10,0.431,GC055,3,glucose-acetate,2021-09-12,1,10.797777777777778,0.07966666666666668,∆mgl,Single KO,0.35133333333333333
C10,0.437,GC055,1,glucose-acetate,2021-09-12,1,10.923333333333334,0.07970370370370371,∆mgl,Single KO,0.3572962962962963
D10,0.434,GC055,2,glucose-acetate,2021-09-12,1,10.923333333333334,0.07970370370370371,∆mgl,Single KO,0.3542962962962963
E10,0.441,GC055,3,glucose-acetate,2021-09-12,1,10.923333333333334,0.07970370370370371,∆mgl,Single KO,0.3612962962962963
C10,0.446,GC055,1,glucose-acetate,2021-09-12,1,11.04888888888889,0.07955555555555556,∆mgl,Single KO,0.36644444444444446
D10,0.444,GC055,2,glucose-acetate,2021-09-12,1,11.04888888888889,0.07955555555555556,∆mgl,Single KO,0.36444444444444446
E10,0.45,GC055,3,glucose-acetate,2021-09-12,1,11.04888888888889,0.07955555555555556,∆mgl,Single KO,0.37044444444444447
C10,0.455,GC055,1,glucose-acetate,2021-09-12,1,11.174444444444445,0.07962962962962965,∆mgl,Single KO,0.37537037037037035
D10,0.452,GC055,2,glucose-acetate,2021-09-12,1,11.174444444444445,0.07962962962962965,∆mgl,Single KO,0.37237037037037035
E10,0.459,GC055,3,glucose-acetate,2021-09-12,1,11.174444444444445,0.07962962962962965,∆mgl,Single KO,0.37937037037037036
C10,0.464,GC055,1,glucose-acetate,2021-09-12,1,11.3,0.07970370370370371,∆mgl,Single KO,0.3842962962962963
D10,0.461,GC055,2,glucose-acetate,2021-09-12,1,11.3,0.07970370370370371,∆mgl,Single KO,0.3812962962962963
E10,0.467,GC055,3,glucose-acetate,2021-09-12,1,11.3,0.07970370370370371,∆mgl,Single KO,0.3872962962962963
C10,0.472,GC055,1,glucose-acetate,2021-09-12,1,11.425555555555556,0.07962962962962962,∆mgl,Single KO,0.39237037037037037
D10,0.469,GC055,2,glucose-acetate,2021-09-12,1,11.425555555555556,0.07962962962962962,∆mgl,Single KO,0.38937037037037037
E10,0.476,GC055,3,glucose-acetate,2021-09-12,1,11.425555555555556,0.07962962962962962,∆mgl,Single KO,0.3963703703703704
C10,0.481,GC055,1,glucose-acetate,2021-09-12,1,11.551111111111112,0.07966666666666668,∆mgl,Single KO,0.4013333333333333
D10,0.477,GC055,2,glucose-acetate,2021-09-12,1,11.551111111111112,0.07966666666666668,∆mgl,Single KO,0.3973333333333333
E10,0.484,GC055,3,glucose-acetate,2021-09-12,1,11.551111111111112,0.07966666666666668,∆mgl,Single KO,0.4043333333333333
C10,0.489,GC055,1,glucose-acetate,2021-09-12,1,11.676666666666666,0.07962962962962965,∆mgl,Single KO,0.40937037037037033
D10,0.485,GC055,2,glucose-acetate,2021-09-12,1,11.676666666666666,0.07962962962962965,∆mgl,Single KO,0.4053703703703703
E10,0.492,GC055,3,glucose-acetate,2021-09-12,1,11.676666666666666,0.07962962962962965,∆mgl,Single KO,0.41237037037037033
C10,0.497,GC055,1,glucose-acetate,2021-09-12,1,11.802222222222222,0.07955555555555556,∆mgl,Single KO,0.41744444444444445
D10,0.492,GC055,2,glucose-acetate,2021-09-12,1,11.802222222222222,0.07955555555555556,∆mgl,Single KO,0.41244444444444445
E10,0.5,GC055,3,glucose-acetate,2021-09-12,1,11.802222222222222,0.07955555555555556,∆mgl,Single KO,0.42044444444444445
C10,0.503,GC055,1,glucose-acetate,2021-09-12,1,11.927777777777777,0.07966666666666668,∆mgl,Single KO,0.42333333333333334
D10,0.5,GC055,2,glucose-acetate,2021-09-12,1,11.927777777777777,0.07966666666666668,∆mgl,Single KO,0.42033333333333334
E10,0.507,GC055,3,glucose-acetate,2021-09-12,1,11.927777777777777,0.07966666666666668,∆mgl,Single KO,0.42733333333333334
C5,0.082,GC052,1,glucose-acetate,2021-09-12,1,0.0,0.07903703703703703,∆nmp,Single KO,0.002962962962962973
D5,0.08,GC052,2,glucose-acetate,2021-09-12,1,0.0,0.07903703703703703,∆nmp,Single KO,0.000962962962962971
